idx1,idx2,idx3,Common_growth_anaer,M1growth_anaer,M2growth_anaer,M3growth_anaer,M1growth_mono,M2growth_mono,M3growth_mono,alpha1,alpha2,alpha3,interaction_type12,interaction_type13,interaction_type23,int_subclass12_1,int_subclass12_2,int_subclass13_1,int_subclass13_3,int_subclass23_2,int_subclass23_3
5,14,19,2.70280552880838,2.24516688980697,2.57495348784732e-12,0.45763863899884,0.34770934726804,0.216240229208626,0.45763863899884,545.702195654875,-99.9999999988092,-9.70392733492916e-14,parasitism,commensalism,amensalism,parasitism_taker,parasitism_giver,commensal_taker,commensal_unaffected,amensal_affected,amensal_unaffected
5,14,20,2.01587007245829,1.70841053925067,0.307459533207614,0,0.34770934726804,0.216240229208626,0.315050580762212,391.332934438976,42.1842431136998,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
5,15,16,1.87177083362711,-6.94591577686816e-14,1.33851206170033,0.533258771926846,0.34770934726804,0.413000849276959,0.115216765273805,-100.00000000002,224.094263739085,362.830882866388,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
5,15,17,1.72375929840486,2.02964242042971e-12,0,1.72375929840283,0.34770934726804,0.413000849276959,0.417718551870375,-99.9999999994163,-100,312.660460179355,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
5,15,18,2.0396587413545,-1.48821880133032e-27,1.70841053925449,0.33124820210001,0.34770934726804,0.413000849276959,0.172286618737597,-100,313.657875581952,92.2657746301937,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
5,15,19,3.69430147840051,0,0,3.69430147840051,0.34770934726804,0.413000849276959,0.45763863899884,-100,-100,707.252964147084,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
5,15,20,1.70841053925095,1.70841053925095,3.11835583535187e-59,-1.37817843555843e-25,0.34770934726804,0.413000849276959,0.315050580762212,391.332934439056,-100,-100,parasitism,parasitism,competition,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver,,
5,16,17,0.743924054451014,0.170368025649245,0.151181254552846,0.422374774248923,0.34770934726804,0.115216765273805,0.417718551870375,-51.0027478444769,31.2146319969786,1.11467933557155,parasitism,amensalism,commensalism,parasitism_giver,parasitism_taker,amensal_affected,amensal_unaffected,commensal_taker,commensal_unaffected
5,16,18,0.686168086390626,0.386217678099947,0.047313893270101,0.252636515020579,0.34770934726804,0.115216765273805,0.172286618737597,11.0748621325448,-58.9348883752615,46.637340074193,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
5,16,19,3.69435789045445,-9.01039078583817e-14,3.69435789045827,-3.7252980091895e-12,0.34770934726804,0.115216765273805,0.45763863899884,-100.000000000026,3106.44125156514,-100.000000000814,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
5,16,20,1.88540400112149,1.03598904042305,0.622908877809977,0.226506082888468,0.34770934726804,0.115216765273805,0.315050580762212,197.946848010512,440.640831505445,-28.1048515002021,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
5,17,18,1.02903415223777,0.387650001150239,0.188724252352922,0.45265989873461,0.34770934726804,0.417718551870375,0.172286618737597,11.4867932645508,-54.8202368537641,162.736538711714,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
5,17,19,3.69430147840708,1.93461632706425e-13,0,3.69430147840689,0.34770934726804,0.417718551870375,0.45763863899884,-99.9999999999444,-100,707.252964148478,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
5,17,20,1.72375929838465,-3.19036905535188e-26,1.72375929838465,-2.02936568198227e-24,0.34770934726804,0.417718551870375,0.315050580762212,-100,312.660460175003,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
5,18,19,2.70280552880147,2.24516688980263,0,0.45763863899884,0.34770934726804,0.172286618737597,0.45763863899884,545.702195653627,-100,-9.70392733492916e-14,parasitism,commensalism,amensalism,parasitism_taker,parasitism_giver,commensal_taker,commensal_unaffected,amensal_affected,amensal_unaffected
5,18,20,2.01646014999346,1.70841053925321,0.308049610740249,-3.34075265728108e-24,0.34770934726804,0.172286618737597,0.315050580762212,391.332934439706,78.8006596202498,-100,mutualism,parasitism,parasitism,,,parasitism_taker,parasitism_giver,parasitism_taker,parasitism_giver
5,19,20,2.70280552879932,2.24516688980048,0.45763863899884,0,0.34770934726804,0.45763863899884,0.315050580762212,545.702195653009,-9.70392733492916e-14,-100,commensalism,parasitism,amensalism,commensal_taker,commensal_unaffected,parasitism_taker,parasitism_giver,amensal_unaffected,amensal_affected
6,7,8,4.41534927140092,0,3.45181004142919,0.963539229971738,0.205555081426788,0.84573414664807,0.832166726381869,-100,308.143629426561,15.7868008206788,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,7,9,4.25520758736213,0,4.25520758736238,-2.40589552179575e-13,0.205555081426788,0.84573414664807,0.952665342434461,-100,403.137730009744,-100.000000000025,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,10,4.22592270921408,0,4.22592270921427,-1.89034648141095e-13,0.205555081426788,0.84573414664807,0.939573486542583,-100,399.675072357316,-100.00000000002,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,11,4.41981767481924,0,4.41981767481924,0,0.205555081426788,0.84573414664807,0.387329406963381,-100,422.601303534505,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,12,4.85907716124766,0,4.85907716124766,0,0.205555081426788,0.84573414664807,0.376390980452092,-100,474.539550106357,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,13,4.00684239509293,0,4.00684239509317,-2.40589552179575e-13,0.205555081426788,0.84573414664807,0.813709797074609,-100,373.770913823645,-100.00000000003,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,14,3.75653335749276,0,3.75653335749157,1.18538754210399e-12,0.205555081426788,0.84573414664807,0.216240229208626,-100,344.17425645872,-99.9999999994518,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,15,4.36151662130675,0,4.36151662130675,0,0.205555081426788,0.84573414664807,0.413000849276959,-100,415.707759772136,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,16,3.93013103512951,2.20402743501696e-15,3.9301310351295,0,0.205555081426788,0.84573414664807,0.115216765273805,-99.9999999999989,364.700526838834,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,17,4.47377182882189,7.92140966920163e-24,4.47377182882189,0,0.205555081426788,0.84573414664807,0.417718551870375,-100,428.980867871181,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,18,3.75653335749857,0,3.75653335750157,-3.001794693762e-12,0.205555081426788,0.84573414664807,0.172286618737597,-100,344.174256459903,-100.000000001742,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,19,4.11113927899147,-8.31104171969021e-26,4.11113927899487,-3.4088509657182e-12,0.205555081426788,0.84573414664807,0.45763863899884,-100,386.103026026406,-100.000000000745,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,7,20,4.10281418268591,-7.51581322657046e-14,4.10281418268598,0,0.205555081426788,0.84573414664807,0.315050580762212,-100.000000000037,385.118662755526,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,8,9,2.56261580887596,1.02178957549051e-11,-9.71981474336685e-27,2.56261580886574,0.205555081426788,0.832166726381869,0.952665342434461,-99.9999999950291,-100,168.994335651718,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,10,2.56261580887312,1.0792138834602,0,1.48340192541291,0.205555081426788,0.832166726381869,0.939573486542583,425.024181338265,-100,57.8803517403937,parasitism,mutualism,parasitism,parasitism_taker,parasitism_giver,,,parasitism_giver,parasitism_taker
6,8,11,1.45833928821476,-5.6508110480686e-26,0.78685627335993,0.671483014854833,0.205555081426788,0.832166726381869,0.387329406963381,-100,-5.44487679998235,73.362260335249,amensalism,parasitism,commensalism,amensal_affected,amensal_unaffected,parasitism_giver,parasitism_taker,commensal_unaffected,commensal_taker
6,8,12,1.52925728170182,0,0.834705740793284,0.694551540908537,0.205555081426788,0.832166726381869,0.376390980452092,-100,0.305108859910098,84.5292732770311,amensalism,parasitism,commensalism,amensal_affected,amensal_unaffected,parasitism_giver,parasitism_taker,commensal_unaffected,commensal_taker
6,8,13,2.56261580887602,0.0402581399528202,-1.30606957908357e-25,2.5223576689232,0.205555081426788,0.832166726381869,0.813709797074609,-80.4149137674523,-100,209.982462788503,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,14,1.15648034137298,1.57490246213984e-13,0.653643593680052,0.502836747692773,0.205555081426788,0.832166726381869,0.216240229208626,-99.9999999999234,-21.4528083185935,132.536170319928,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,15,1.70841053925927,8.97328101803367e-12,0,1.7084105392503,0.205555081426788,0.832166726381869,0.413000849276959,-99.9999999956346,-100,313.657875580938,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,16,0.922378327752765,0,0.740016808804159,0.182361518948606,0.205555081426788,0.832166726381869,0.115216765273805,-100,-11.0734922049051,58.2768953070639,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,17,0.953595550868165,3.66821114910135e-26,0.198717999653563,0.754877551214602,0.205555081426788,0.832166726381869,0.417718551870375,-100,-76.1204103272,80.7143943774019,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,18,1.11694937390003,0,0.603525371597909,0.513424002302117,0.205555081426788,0.832166726381869,0.172286618737597,-100,-27.4754262019171,198.005733738435,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,19,3.69430147839942,0,0,3.69430147839942,0.205555081426788,0.832166726381869,0.45763863899884,-100,-100,707.252964146845,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,8,20,1.20523005286097,-8.02672023873381e-29,0.644449722186564,0.560780330674409,0.205555081426788,0.832166726381869,0.315050580762212,-100,-22.5576195543733,77.9969201509468,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,9,10,2.56261580888146,-8.67857257038752e-12,2.56261580889014,1.24001964610326e-26,0.205555081426788,0.952665342434461,0.939573486542583,-100.000000004222,168.994335654279,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,9,11,3.34905448410092,4.92157019418701e-15,2.56261580888241,0.786438675218502,0.205555081426788,0.952665342434461,0.387329406963381,-99.9999999999976,168.994335653467,103.041303107888,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,9,12,3.34298349572651,1.79057835707147e-13,2.56261580888206,0.780367686844271,0.205555081426788,0.952665342434461,0.376390980452092,-99.9999999999129,168.994335653431,107.329008231535,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,9,13,2.56261580887314,-1.88660629698351e-11,2.56261580889201,-3.97307339058923e-28,0.205555081426788,0.952665342434461,0.813709797074609,-100.000000009178,168.994335654475,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,9,14,2.56261580888429,0,2.56261580888728,-2.98682350674712e-12,0.205555081426788,0.952665342434461,0.216240229208626,-100,168.994335653979,-100.000000001381,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,9,15,2.56261580887775,3.54191904943157e-12,2.56261580887421,0,0.205555081426788,0.952665342434461,0.413000849276959,-99.9999999982769,168.994335652607,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,9,16,2.82490392482261,-1.62450557388933e-11,1.96871399737089,0.856189927467964,0.205555081426788,0.952665342434461,0.115216765273805,-100.000000007903,106.653261085367,643.112276614679,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,9,17,2.58563894758336,1.17207490362596e-13,6.37809666368432e-14,2.58563894758318,0.205555081426788,0.952665342434461,0.417718551870375,-99.999999999943,-99.9999999999933,518.99069026399,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,9,18,2.56261580888425,1.72684981626244e-11,2.56261580886823,-1.25667619259798e-12,0.205555081426788,0.952665342434461,0.172286618737597,-99.9999999915991,168.994335651979,-100.000000000729,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,9,19,3.69430147838761,0,-2.40589552179575e-13,3.69430147838785,0.205555081426788,0.952665342434461,0.45763863899884,-100,-100.000000000025,707.252964144317,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,9,20,2.56261580888255,1.72156870625818e-14,2.56261580888254,1.16784785688851e-26,0.205555081426788,0.952665342434461,0.315050580762212,-99.9999999999916,168.994335653481,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,10,11,3.33219144597903,0,2.56261580887459,0.769575637104447,0.205555081426788,0.939573486542583,0.387329406963381,-100,172.742456612354,98.6876346771171,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,10,12,3.34249903839391,1.20200317650801e-11,2.56261580887067,0.779883229511218,0.205555081426788,0.939573486542583,0.376390980452092,-99.9999999941524,172.742456611937,107.200297035408,parasitism,parasitism,mutualism,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker,,
6,10,13,2.56261580887613,1.00914235516723e-11,0.572212149878202,1.99040365898784,0.205555081426788,0.939573486542583,0.813709797074609,-99.9999999950906,-39.0987338325379,144.608540556301,competition,parasitism,parasitism,,,parasitism_giver,parasitism_taker,parasitism_giver,parasitism_taker
6,10,14,2.56261580886585,-3.00942675182186e-29,2.56261580886585,-1.90366278538627e-24,0.205555081426788,0.939573486542583,0.216240229208626,-100,172.742456611424,-100,parasitism,competition,parasitism,parasitism_giver,parasitism_taker,,,parasitism_taker,parasitism_giver
6,10,15,2.56261580888263,1.08898558153337e-11,2.18646238694186,0.376153421929876,0.205555081426788,0.939573486542583,0.413000849276959,-99.9999999947022,132.707969973434,-8.9218768948277,parasitism,amensalism,commensalism,parasitism_giver,parasitism_taker,amensal_affected,amensal_unaffected,commensal_taker,commensal_unaffected
